fight_id,feature,shap_value,base_value
f506977877074aa6,fighter_1_strikes_absorbed_per_min,0.061471228,-0.0008235523
f506977877074aa6,fighter_1_fighting_age,-0.054621432,-0.0008235523
f506977877074aa6,fighter_1_win_rate_rounds_3_plus,0.05359586,-0.0008235523
f506977877074aa6,fighter_2_decision_rate,0.04911808,-0.0008235523
f506977877074aa6,fighter_1_peak_elo,0.048209034,-0.0008235523
f506977877074aa6,fighter_1_vs_winning_record,0.045152728,-0.0008235523
f506977877074aa6,fighter_2_age,0.044669494,-0.0008235523
f506977877074aa6,fighter_1_submission_rate,0.037864756,-0.0008235523
f506977877074aa6,fighter_1_last_2_avg_fight_time,0.0376919,-0.0008235523
f506977877074aa6,fighter_2_win_rate_rounds_3_plus,0.036378544,-0.0008235523
f506977877074aa6,fighter_2_age_vs_prime,0.034770735,-0.0008235523
f506977877074aa6,fighter_2_fights_per_year,-0.034078162,-0.0008235523
f506977877074aa6,fighter_2_head_absorption_rate,0.033904217,-0.0008235523
f506977877074aa6,fighter_2_elo,-0.033770856,-0.0008235523
f506977877074aa6,fighter_2_strikes_absorbed_per_min,0.030692294,-0.0008235523
f506977877074aa6,fighter_2_avg_strikes_per_round,-0.03004875,-0.0008235523
f506977877074aa6,fighter_1_fights_per_year,-0.028110594,-0.0008235523
32054bf2b36b0e47,fighter_1_age,-0.31044024,-0.0008235523
32054bf2b36b0e47,fighter_1_age_vs_prime,-0.2894627,-0.0008235523
32054bf2b36b0e47,experience_advantage,0.21306086,-0.0008235523
32054bf2b36b0e47,fighter_1_fighting_age,-0.13452987,-0.0008235523
32054bf2b36b0e47,fighter_1_avg_takedowns_attempted,0.11439431,-0.0008235523
32054bf2b36b0e47,fighter_2_age,0.10909256,-0.0008235523
32054bf2b36b0e47,fighter_1_elo_uncertainty,-0.09533259,-0.0008235523
32054bf2b36b0e47,fighter_2_elo,-0.08722697,-0.0008235523
32054bf2b36b0e47,fighter_1_cumulative_head_strikes_absorbed,-0.086524405,-0.0008235523
32054bf2b36b0e47,fighter_2_age_vs_prime,0.08562486,-0.0008235523
32054bf2b36b0e47,fighter_1_head_strikes_absorbed_per_min,-0.08405868,-0.0008235523
32054bf2b36b0e47,fighter_2_avg_striking_accuracy,-0.06946668,-0.0008235523
32054bf2b36b0e47,fighter_1_distance_strike_defense,-0.06753596,-0.0008235523
32054bf2b36b0e47,fighter_2_win_rate_rounds_3_plus,-0.05245375,-0.0008235523
32054bf2b36b0e47,fighter_2_vs_winning_record,-0.04922283,-0.0008235523
32054bf2b36b0e47,fighter_1_vs_winning_record,0.049064007,-0.0008235523
32054bf2b36b0e47,fighter_2_fights_per_year,0.046618555,-0.0008235523
32054bf2b36b0e47,fighter_1_peak_elo,0.04277648,-0.0008235523
32054bf2b36b0e47,fighter_2_peak_elo,-0.042481136,-0.0008235523
32054bf2b36b0e47,fighter_2_avg_takedowns_attempted,0.04191017,-0.0008235523
32054bf2b36b0e47,fighter_1_avg_striking_accuracy,0.034076933,-0.0008235523
32054bf2b36b0e47,fighter_1_elo,0.03138243,-0.0008235523
32054bf2b36b0e47,fighter_2_takedown_defense,0.02889807,-0.0008235523
32054bf2b36b0e47,fighter_1_head_absorption_rate,-0.028755434,-0.0008235523
32054bf2b36b0e47,fighter_1_elo_trend,0.028699394,-0.0008235523
32054bf2b36b0e47,fighter_1_win_rate_rounds_3_plus,-0.028431816,-0.0008235523
32054bf2b36b0e47,fighter_2_clinch_strike_defense,-0.028296083,-0.0008235523
32054bf2b36b0e47,fighter_2_days_since_last_fight,-0.028084083,-0.0008235523
32054bf2b36b0e47,fighter_2_fighting_age,-0.026095435,-0.0008235523
32054bf2b36b0e47,fighter_2_td_defense_round_1,0.026042677,-0.0008235523
4df184230c8ca378,fighter_1_elo,0.11386921,-0.0008235523
4df184230c8ca378,experience_advantage,-0.11251462,-0.0008235523
4df184230c8ca378,fighter_1_avg_takedowns_attempted,0.09515749,-0.0008235523
4df184230c8ca378,fighter_1_avg_control_time,0.08568486,-0.0008235523
4df184230c8ca378,fighter_1_age,-0.081957325,-0.0008235523
4df184230c8ca378,fighter_1_avg_striking_accuracy,0.077016324,-0.0008235523
4df184230c8ca378,fighter_1_age_vs_prime,-0.07596971,-0.0008235523
4df184230c8ca378,fighter_1_vs_winning_record,0.06829845,-0.0008235523
4df184230c8ca378,fighter_1_win_rate_rounds_3_plus,0.06485204,-0.0008235523
4df184230c8ca378,fighter_1_submission_rate,0.062991105,-0.0008235523
4df184230c8ca378,fighter_1_round_1_strike_output,0.058816385,-0.0008235523
4df184230c8ca378,fighter_2_cumulative_head_strikes_absorbed,0.056353614,-0.0008235523
4df184230c8ca378,fighter_1_peak_elo,0.05391525,-0.0008235523
4df184230c8ca378,fighter_2_reach_cm,-0.052784804,-0.0008235523
4df184230c8ca378,fighter_1_fighting_age,-0.050293624,-0.0008235523
4df184230c8ca378,fighter_1_body_strike_pct,0.04976408,-0.0008235523
4df184230c8ca378,fighter_2_vs_winning_record,-0.047553875,-0.0008235523
4df184230c8ca378,fighter_1_head_strikes_absorbed_per_min,-0.04566861,-0.0008235523
4df184230c8ca378,fighter_2_last_2_avg_fight_time,-0.04288786,-0.0008235523
4df184230c8ca378,fighter_2_elo,-0.04156101,-0.0008235523
4df184230c8ca378,reach_advantage,-0.04149294,-0.0008235523
4df184230c8ca378,fighter_2_avg_striking_accuracy,0.040725153,-0.0008235523
4df184230c8ca378,fighter_2_age_vs_prime,0.03850066,-0.0008235523
4df184230c8ca378,fighter_2_head_absorption_rate,0.03760532,-0.0008235523
4df184230c8ca378,fighter_2_fights_per_year,-0.033208307,-0.0008235523
4df184230c8ca378,fighter_1_fights_per_year,-0.03250634,-0.0008235523
4df184230c8ca378,fighter_2_fighting_age,0.032496817,-0.0008235523
4df184230c8ca378,fighter_1_avg_opponent_win_rate,0.032200374,-0.0008235523
4df184230c8ca378,fighter_2_striking_defense,-0.02788406,-0.0008235523
4df184230c8ca378,fighter_1_reach_cm,-0.02685961,-0.0008235523
